tokens,target
DECDCE,11.311764605445903
BAEECED,14.339317956157698
AEBACCE,12.862439853406675
AAEBCAB,11.400128296860641
BCBCBA,9.634255262873545
ADBBDEBBB,9.559876750952052
ECCEEA,13.827998957706722
CDBBAACD,14.582636482113584
BBCBDDAC,12.1163573979992
AEEB,8.209918561697037
CECEAEECC,17.45966877826621
EEDAABEEE,19.446889489123787
DCCAD,10.690259272797853
AADBACC,13.887087814175757
BCD,4.906090100582955
CEDBCAAA,19.537837626398808
BCDA,9.605283228655779
BADEB,8.725501771575074
CADCBD,9.08970708552442
DEBB,4.74337075107903
AED,7.7653233728118005
DAAE,12.777446206275874
EACDC,9.272021074074543
BDDBDACCB,12.529781650134934
CCCEB,7.421635663842967
DBABCC,9.11699118752771
ECEEABD,13.482361854797526
DEECABB,10.292024655864592
EAB,6.421549256216818
BAAAEDD,16.21345123793294
DEEDEEDA,17.847125011379223
BCBAAEBA,18.0975964940064
EBDB,4.152900080256958
CCACB,7.323017809681776
CBAAEEB,14.485886685937585
EABEBCA,13.387032208089487
DBCECBADBB,12.701202715638821
CCEDAAD,17.067873857992648
BCBEE,8.472895765233647
BBDDEE,11.94659293145911
DBAB,7.638772441738825
BAA,10.564371241332404
EABBB,5.3633768888613025
CDAC,9.004235144919807
BADE,10.150123241612853
CABABA,13.061535771243197
ABDABADCA,19.936339329459567
EBDEAA,16.210072499746868
BACEEDE,15.317239455877864
CDCC,6.168336831859151
BBABAE,12.880383247089519
EEAECBAECB,16.56640796716303
EBBBEDDD,12.099848098312698
CEBCDACCE,15.384691458988447
ABBDDAB,11.475836290303453
CEDABA,13.657490778532468
CBCAD,10.69655716380375
CCAEBAEA,19.580312789312973
BECBACDB,11.032248988574413
EBBCDDBD,9.31791183251758
ABDDC,9.014467369038451
BEAD,9.66625582422977
EADADBEE,16.047675258564922
BCE,5.411324697568841
BBC,3.435862212092068
ABC,4.326896041462478
CCB,3.200234233348515
EADBAACEDE,20.611172424952617
DAEE,10.798232821404687
DCAB,6.872250275816447
CDBCCCCD,9.462485961615196
DCCBD,7.2419040385103015
BDBBBAD,10.250711132488735
AACC,7.616130990685309
DAADCCDE,14.619177380532118
BCEAA,14.457708599462762
CBCACEC,11.877252050687439
BEDDE,9.76110529796821
EDD,6.484408452049262
AACBDBBD,10.627372418668827
EBCBEE,10.62576443460695
EECDB,6.746954935246403
CBADEB,9.449548807340195
EAD,9.186019842348388
CCAE,10.217404414812503
BBBCDB,5.731946886392065
EACABDB,10.798931657127968
DEAC,9.444100306775978
BCBEEBBEBA,15.718720191262467
DAB,5.750297155494583
AEEDCEDA,15.942352040083682
CBACD,8.440437093959844
CCDBC,5.2391009882011605
BAEE,9.991097367334941
AAECCABE,15.63045168954329
DCBCBEEE,13.021211054490744
DDED,8.384333962551917
CBBBCACBBB,10.29743434689397
BEAEABAABE,21.533077678092543
EDEEADBBCD,14.500020091273523
ADCABCC,9.989865250872182
BBBAAAEC,17.932837325583684
DADA,12.540658478884268
DEBD,6.918728601179256
BCEA,10.333390969327821
DABEECBDCB,12.036743372610125
BDDBCEBDAD,16.63322818708846
DEBDCCD,8.667235715927676
DAA,10.63288002615418
AABCACAC,16.14268570854432
BCE,5.123311260974304
ECAE,10.624129270880841
CAADACB,13.307062922943508
DCCCEEBC,11.45888607527575
BBCDCEE,12.462225904825518
CEE,6.882107901786471
DCDDE,9.113729951628374
DAAB,9.229164272463814
ACADBAC,13.403613309186165
CBBADECBE,14.706786525134198
CBAC,8.028891284487436
BCACEDACAE,21.723310209616304
EECBABE,12.874430010408728
EEDD,7.670029683787793
ABCC,5.801132631053959
ADABECECBC,14.581263684828428
EBDA,9.109211270474765
CCCDAEEAAC,23.648395549370143
CADA,11.182387322055778
DDAB,7.812188061150465
CCBDBA,11.132388781209213
BBAEC,9.224359598809404
EBACA,12.514880564244674
ECEDCDE,12.459088620613636
BBABDBC,9.108939178684025
CBBAE,10.393574158030452
EBAEABA,16.857422853312706
CBBEEECCD,15.487083867462355
ACDABCEA,16.223975772055084
BBAAA,14.651229028762442
BEAA,11.940588714006779
EBAC,8.716815672195278
AEEAAEEAA,26.55950538417644
BBBDECDECB,13.06911196886472
AEDBEBADDA,20.681713910193068
DCBDA,10.098856822665795
EEDEAA,16.892308495992534
DABDCCD,9.429727356828632
BDDBCDE,10.165622369336578
CBCC,3.8864354315449896
ACEBECEB,11.951319978496002
CCE,5.444255215573798
BAAEED,14.190139917191342
AAABBEDC,13.912502327472819
ECAC,8.013832498091906
CCEBACAC,14.657092544492528
BACCBB,6.170962365792346
CADEBCABA,17.988216156743853
BEE,6.920805052744973
DDCADBEAEA,23.181122646158066
DCDE,8.067012033090423
ACABBD,9.558070079162878
ADBDBDC,9.604862671485728
CEEABCDA,16.35740577662817
CCDAC,10.278758888821663
AEDCACC,12.557519348035289
BAAC,10.23894894785824
ACEBACB,10.667149355670231
EDDDACDBEC,15.89073053174032
BADBCBAE,14.71217971996165
DDDBBEACBD,15.018885730651737
CCC,3.780495633378084
BAD,7.853390590553965
EEDAADCC,15.533136890129857
DCAAEB,13.183107392602894
CAEA,12.898089947488117
BACBAECA,16.996607790626154
BECC,5.419765240020852
BEECBADAEA,23.618940385099823
BCDCDDBBEE,15.124168047140369
AEBCBEDA,15.175535152500162
CAD,7.305249269077542
DCCADBDB,9.787225611506216
DEDB,5.140186240667232
CACEB,8.03622028831551
DECBCA,11.476109075599213
BACCDE,11.562493553190082
ECEBEBCCC,10.95567159665688
EBACAAACC,19.67116555996182
DDAECD,11.794167908868255
BDB,3.075598696791404
ECBAD,9.564430025458627
DADEEECAE,21.067047880824077
ECBA,8.545870324633343
BEED,7.897977618244761
ECDEBD,9.950907581018699
BCC,2.933361290395493
CBCADBCED,14.341159800396655
ECBCAEA,16.301267435564487
CDEDBEAD,16.300491339253384
BAEBCEEE,15.753652111887373
ECACCBDDB,11.306084939809967
EDEA,11.613102281162035
BDCE,7.005231664004717
AEE,8.616244257477437
DBCCAEEA,18.467699276278974
BEACAEACAC,22.865092811898283
AACABDBDB,12.066666971975604
EDEEDCDAEE,20.784862939155264
DECEDCCE,13.43560338173503
ACEABAEEAE,24.10911549856856
BCEDCCD,9.463527065095716
AEBBABBD,12.013287706805635
AAADD,12.089009171326179
AECBBECBED,14.743170357319704
CBA,6.926426512368868
CEBDCC,7.923567404248936
DBCEAECAD,18.57799231717752
BCBDDDDDEC,14.551150904910582
DEEE,10.611224033437807
DCEBAAA,19.134805194559853
EAADE,13.269744340796798
BCDAEBB,9.148714652932542
BEEBE,9.093046510437969
ADEECDDDBA,18.848128354874
CDD,5.107490553666426
CADC,7.8049036764284665
BBBDDDEAB,15.846668685125334
BCB,2.811150017150118
ACBC,5.314691216504045
BCCDCEEDBB,12.633740197583593
BAEAAA,18.348265734511273
DCCE,8.511686665699779
CEBBEAC,12.15643421210916
EBBAEEDAB,16.68335025475705
BCBEBEEAB,15.104581054444038
BBAAEEB,13.290931824781866
DDCE,7.904486199757415
ADC,6.565336605331945
DEBAEEAAC,21.47040937273613
CEEBDEABD,15.697848844859909
AADBACDD,14.048762349154904
CBADEBACEA,22.164211128931083
AEDDC,8.241458662817028
BAE,8.44617586970332
CACDBEAB,13.394138861054435
DCCBDEDD,12.779163241369782
BCDDDADDEA,21.304672961250382
BAEAABBEDE,18.95663915258997
CBCCBC,5.518536217401434
EBAEEE,13.383705467915542
CCCAC,8.715672433851449
CEAEADACEE,23.278362434196335
BBCDBAC,10.031803097764177
CACEDD,11.587684938423662
BDAAAEDDA,22.43963670526262
DDCD,7.102821021627985
AEDDACDBB,12.242997824839117
DACBBAD,12.315232540023409
EDDBBEBD,10.512406730598745
DEAEDEDEEB,18.113212818173515
DCEABBEC,12.044064300378432
DCADAA,17.690867603237482
EBEDDAD,14.243411192308244
ECDBDDC,10.27010145135624
AEECEA,15.864650433022378
AEB,4.92112670486093
BBEDEE,12.37001662455582
ECDADACEA,21.768119592660042
ACD,6.060250281224323
ECCBDBBD,8.042768494316839
EEDDCCCC,10.765797205006859
ACC,5.38593948777556
CDDACA,14.04531237623546
EAB,6.639204636665535
BDAB,7.162659041705252
EAEEC,11.87898584301413
CDBAC,8.90481846834097
AACCBCCAB,13.271510269716376
CCEABAD,14.722815596679578
CDECCD,10.106877543693635
BDCCBABACE,17.318914530570773
EABA,10.6321732997424
AAD,8.590189202728837
BDBBAE,11.336310343272425
ADD,7.135876632380012
CBBCBE,6.616558607198139
CDECEAC,14.538581238220402
EBDDA,11.488994689801652
CBACDBED,13.402353578771823
EAEE,10.880937580827514
CDBA,8.975576409869312
AABCBEECB,12.40446108711229
CBBEDAAC,15.973030188405335
BBEABA,13.696719822476426
BCDAAAA,21.090540244270926
EBEBCEC,9.96563370320657
CDCBACA,14.56953528824439
BBCEDAEDC,16.276040002973733
DBAABEBAC,16.072570093249787
AACEDDB,11.022486692708263
CECDEAAEC,19.594237420697606
AEBEB,8.044631712379488
DBBDEDAAB,17.24136873615754
CCCEDCD,10.383651474334183
BCBEAEEECB,16.295960677223928
DABACDC,12.837122066441525
EEAEEBBC,12.161408110954461
CDED,7.909729883593019
EBADAC,12.93784953056075
DCCB,4.21062355687768
ADB,4.353494792121873
EBBE,6.926677461294101
CCABE,9.290606034372546
AAAEDACBDD,18.95167453216288
DEECADA,17.370745146967195
BBBBEACCBA,15.891864981084233
ADCAAC,14.693625127983392
BADCBA,12.044585146579603
DADABBAA,17.626514557214684
CAE,8.472689259991299
BCDCBE,8.320806015911339
BCCBABEBDA,17.96990210812524
BADDAA,16.591727649905582
CAECBEAA,19.681146224945863
CEBC,5.598204328949372
DAA,10.491802511176344
CACED,10.153242751824271
AAEEBBD,10.970059697821917
CBAECCC,10.67531949579168
DABB,5.3954097827664835
CABEC,8.414610367645789
ABBBCABE,12.438091453408298
DDBCDDDDB,12.289798533989416
EAEAA,15.652366969999287
CDCADDDEAB,17.833813956252097
DBCB,3.58510087147708
ABABAABEDD,19.404606289303274
DAEBBAAED,19.009259922563437
BBDBABC,9.594003194104884
EADBA,12.639391903693427
AABB,5.981913390549668
CCAE,9.496111104865179
ADD,6.629396432398958
EEEEAACCB,17.221546414597555
EBD,4.794317255988922
AAA,10.83279220539243
CADBAD,12.789687824783114
BCADEDB,11.869230967811863
CDDADECBD,14.741071310681727
BEDDCAEAAB,21.64529121310723
BEACABADDC,17.646538850430993
ADBDCAC,12.501678826760209
EECCEBAD,15.778292910353798
DCBBAAEB,14.264575084938858
EDA,9.10246081266027
BDC,3.681331744415014
CAEA,12.327682581495923
AABCBB,6.348538249173648
CBCBEBBE,10.150840116127984
ABAEBAD,15.8055872310789
CEBBC,4.523676491933689
BCEC,6.371524570173426
DECBECD,9.420409744884967
AECEED,12.319227253199019
DDCBAD,11.622303986583693
EACA,11.41882444591744
CEDA,10.385835365789129
CAED,9.884097064052924
EAEACB,11.858815360916516
BABCBCDCA,14.592637360547256
AAAECABB,14.61044294454408
CCECC,6.927970390990585
ACAACBDBCC,13.025876686667457
AECCBABB,10.631683714251356
ACCCC,6.984061112736484
EABDBB,8.26773970934297
BCAAC,11.384992133976048
CDB,3.340716869729145
BCBA,8.68438313979672
BBEBDEC,11.252738210432707
ADCBAAD,16.344041276114257
ACDAD,12.151147281410255
CCABAD,12.546939119783874
DEEDB,7.863433928140374
BAAACBDEB,14.919246795508213
ACDACBCAB,14.015705089730538
ADBCAECCB,12.880447398931329
ACBD,5.720721978827855
ACDEBE,11.429774646064805
ABA,9.050421207575315
BCABD,7.997401057138945
DDEED,10.472179144112717
DBDAEEC,14.16228431949253
ECCDEED,13.073105677948792
EACCCBAADB,17.14454357339543
ADBC,7.217275166762594
EAED,10.232429371544592
BDADD,10.30760312750371
DDBEBCDC,9.997234751093695
DBAE,10.225966486879427
DACADAC,15.251425291551058
EBCAEEC,12.772871813816415
EEEEBBDA,15.700149534344884
BEEABA,13.608434528862317
ABDDED,11.63691438078818
CEEDAE,13.7752922747082
CDEEEEA,17.22662197313922
ECDDB,7.227867625988095
CAAE,11.955332538271794
AABCDC,9.171172312878236
EECBBBDEEE,16.032989832881196
DAC,6.6119122175510565
BBDB,3.7141987616784924
EEDE,10.086365158146679
ADBCCB,5.597824614455519
EDBEEDAA,20.29816885317568
AEAEEEE,18.31218261313442
EBDBBCACA,16.789079279007098
CDACDBE,11.499386474081483
BDACABEA,18.10271655028726
AEAAEEBBAC,19.84969188048397
CCEBDDAB,13.149997213560153
DBBDBCAEDE,18.479692611615373
CCCDD,7.1168942045488865
BABA,9.779149647134528
BBBBEAABCB,14.971225268738358
DCDCDBBC,8.44332260294635
ACEBD,8.265775820088747
DBC,3.990469657950202
BEEBDBC,8.818197218530454
DCCA,8.019782088951898
CDEAAE,16.26324436842066
BCCCDBC,7.622291384234233
ADAACDDDA,20.363880549562715
AEBBBCAE,12.682080515243397
BACEBAECB,13.888648200220908
BAACBABCB,12.545175716366217
CCCEEBADD,16.542357817544026
DBBCACBEC,13.440035076322033
EEEABEADDD,19.820803080194555
AADC,8.696546754954628
DADEECBB,11.309912840698006
ABCEAECAD,19.317383885854504
DCA,8.472114099788325
CCEBDABE,13.566226482812416
AAEDACDB,13.74372107824197
DDAEEAAAE,24.832446227335986
DADADDBDB,13.599763994226839
ECBBAE,12.060495159869902
DACEEBDC,12.8238443491299
EBAEBADA,18.15552183059088
CCA,7.423930034629908
DABCECEBB,12.1602388970515
CEB,3.971943205611086
ECCE,7.890780239815804
EEBEA,12.311444868775617
BCDC,5.764256440402974
DEADBA,13.409868141448994
CABCB,5.820354580217491
BEADCAEEB,16.982415473712233
ABCDD,7.91525322095048
ABECDE,11.440960154500164
ABCABADD,15.609325732501166
BECADB,9.569916154079188
BED,6.892599539269962
ECADDDBBBD,12.055828683107121
DAB,5.978866000782603
CBC,3.240259223850509
AEDCBA,11.58831523869323
ACEAEBEB,13.420238975966939
ADEC,8.862747681088853
DCDCAB,10.085856637253386
BEAEE,12.84337827086462
BDEDDCCEB,12.425427211744895
AAEBBBCE,10.365882944284401
CDA,9.327975587297052
AADBDACAC,18.598799279308093
AEB,5.731070956230371
EDE,7.847109690170912
DEDD,7.364357875442949
BBAE,9.38190954283967
CCABDE,11.287204706068314
CBABDBDCC,11.595729621083995
CEDCDBBC,8.435750604515247
CACCBB,7.162327680467548
EDBBCB,5.069224608553577
DCDDCEBA,14.994323197523508
EDCE,7.133106461728066
BBC,2.90843506936033
EDDDCBA,13.41516243543773
BDADBC,8.300982724372027
ABEEECDD,14.482311100419018
CEDCCB,7.517607792696314
CBACBDBCDE,14.969259754290636
BADDEBAEB,15.35485696510747
ECBACDB,9.81866901432196
ECDBC,5.603990108411514
CCBE,6.165495484969444
ABAABCEAAC,22.082366143084567
BEAABCDCA,17.39860031016062
AECDEDECA,19.871858745634643
CECEAEBACC,18.14570013977238
BCAAEDCBAA,21.17420658285471
DABCDAE,15.40927435822
CCDCAAA,18.50457532999366
ABABCE,11.034738390683072
DDAABDCAD,18.099302121401884
CAD,8.274749555057793
DEEAEE,16.414317851251333
BBADCADCCC,15.416242215842946
BBCC,5.421473371230051
BBDC,5.2247462498557145
BAD,6.700727315334235
BBBADCDB,11.692894258242763
AEECCD,9.937718763913809
BBD,4.694522993367811
DCCA,8.742175187602724
DDA,8.488839765909807
EACAB,9.983939478435289
CDBDCAB,12.077604839871125
DCACD,10.310589548398557
DEEADBD,11.973359562731204
ADDEDEEC,14.231156992292831
EEEBBB,6.388475270357712
CECD,6.953941581038175
BBDEA,11.666871470643496
EECCC,7.163336622894963
EBECAEA,18.27199477119751
ABDEBBAE,15.309850200286812
CCABDB,8.26785728021132
CCBDDACCA,17.331875757625934
EACADD,12.767755605945275
DDEBBEBDB,10.490955088555161
AADDD,11.258799635129815
EDD,5.822083767469446
BCDEBEEDAA,22.252532792240864
CAD,8.337331701441506
EDDBDEDB,11.421210573669619
DBDCDA,12.293932961560486
DABCBED,10.34956908895564
EBDEAACAAB,22.378549325321917
AACA,12.03434035482527
CBA,6.775062011659564
BACB,5.296746357251095
ECDCB,7.166517781055734
ABADCDECAC,18.60197020803415
EDBBBDBEDB,10.847261428638427
CBAEDE,13.441681840918724
ECEBBAA,15.238461014579746
EEEDDCCBC,11.605326224176395
BECCCBBA,12.128476368063911
BCCDC,6.533237132273755
BCAADBDA,16.711754312144883
BCEDBDB,7.995084700355153
ACA,9.386870584982729
DEBD,6.695215030973369
ABDCCEDCE,14.308893198111928
DDCCEC,8.646777672715983
BECDCAECCB,14.27171471004463
AEDB,6.54612769384937
EBAE,9.974209371392211
EADD,8.864054812407023
BDBCBADDDB,14.416831010646204
CACAAD,15.246326775670255
BDDDCAEBD,14.852983008709312
EEDE,9.091995312256303
BBDADCE,13.636455108623712
CCEB,5.468451223522827
BEC,4.630756930409503
CEAAADBADA,24.52745702232512
ABEAEA,16.680052535957834
DAADBCA,14.971185504547561
DCAEDEBCD,14.699392224070525
EDECDE,11.878696355949568
AABEBE,11.44659942358991
ADADEEACEC,20.5848174468227
CABBAB,9.499343762181047
BDAAEDC,15.540841725176113
DDCCDBBDBC,9.271081605728977
ACDEB,7.951282061999389
BCCEEDAD,17.720157503644348
CCDDEA,13.5486527372879
EADABEEECC,17.52503011011627
DCECAECDCB,14.213190794617676
CECDABEDBC,14.550404415399635
BBCCECBACE,16.38412608126964
EBCCECBABC,13.310806439138279
DCCABACC,14.567541004465065
EACDEBEBDB,13.042089450662747
DDCAEEA,17.63466054872991
BAEADC,12.587233820962673
DDDAB,9.9262898185528
ECBCBECECA,17.583813881133675
EDCBB,5.370261144486217
AEAB,8.561854722133269
EDCABBBCE,12.650836210548308
ABCBA,9.598281470218115
CBEC,6.630149943859792
ADCCDABBC,12.711674498453133
ADDDCDCB,10.79703261316101
BBBBDEDE,12.834842545428875
EAB,6.433530725771509
ADBDDBE,11.171732786080135
DDBDAABDC,14.629897800129118
CEBECCCE,12.127185125791483
AACBBDDEDE,16.85231768660503
CBA,7.830319365371072
BDE,6.662150178837178
ADDACABD,14.141735701712498
AEBEC,9.507419958959726
EBE,4.999711960818567
CCD,4.924065230602537
BEADBEB,10.36574108469669
BDBBA,8.132473840029236
EBDDABB,10.604684589167382
DBACDA,13.33353497348627
BEDDC,8.13597029547027
ACDD,7.72404082061197
BCB,3.043693809089523
AECADDBDE,16.361511451865088
BCCAD,10.029955219842241
EDDBBBDCA,14.302501292325763
BAEDEBCB,10.96992298190959
CDDCC,6.78961685029364
ABDABDAEED,19.93851155081295
BAEAEEBDC,15.824731018608004
EAD,8.539748556181564
CECEBECAC,15.310289771812723
DCBEDEECAD,18.25802959253412
CBD,4.339269675688827
AAADBDDCAB,17.361040189690492
ABBBABD,11.41441266475533
ABEEED,12.554287794415435
CECAABD,13.942147966632962
BBDBDBAC,12.990409135905576
DAAAD,14.468097931402749
ACA,8.824274029848796
ECEBDA,12.089171369370066
EAACEEB,12.130485916286705
BEDCBEB,9.141525255267737
CDAABECDDD,17.484191513891542
DCDA,10.11824347307329
ADC,6.729580497094346
BBBABCBA,12.646321615652997
EEEDCAEAAD,23.90886646874561
ADDBDEDBC,12.102345534347691
AEB,5.321571639720758
AAD,9.38601782371171
ECCAC,9.262031167598087
CEC,5.994607564749163
DBEB,4.9277621148923085
DDD,5.591481534508601
EEEA,11.664883318893281
CDBB,4.806196664157214
DBCE,5.684096607873923
EBBDACD,12.155676191507025
CCEABA,14.139411736811109
DDBBCCAA,15.550563094561335
AEDA,12.483691005267746
ABEAEA,18.147773598876938
DECCBC,7.028977584320586
EEBBD,5.8927763163687255
DAEDEB,10.930419772408875
BCAEDBAD,15.868769431796887
ECCE,7.71349184193105
CBD,4.006050862535468
DCEACB,9.680198328929823
EEDAECE,15.698711430411564
AEACBA,13.095216598955213
DDDADBCA,16.57595657433125
DDA,8.84046854010765
DDEEEA,15.042673132337136
AEACD,11.55881622080198
DBDCDC,8.417592691346611
EEAECBD,12.504051702550221
CAABCBCEDD,15.112258675657793
CDAEEDCACD,19.391099410618644
BCBBB,3.480559444385473
ABBE,6.255170356244365
AECEEA,14.87501398665156
DDA,9.324971508906197
DDBCAAC,14.009093193613076
DABDECDE,13.10296224063297
AAEDBEBB,10.2444805686329
BCECDDAA,18.741025364150154
BBEDAD,12.834790286740153
BCCE,7.033778705205701
EEEC,7.536154068583971
EDEA,11.022580951598238
CCBEAD,12.138556467239585
CEACBDD,11.07769327485382
DCD,5.882911574761459
BABEBBDBCD,12.399156618450569
BECEA,12.081981214223228
BEABEEEE,17.347367526672482
DCDC,5.4522650224723215
ACAAACCAAB,21.937459734014993
BBBEBBC,6.444278545000683
CAADECAE,18.969215762983684
AAECABBD,13.269768418321924
ADBDDAA,16.749843005655524
EBCBED,9.567523280934845
AADDAA,16.810541725641333
BCCCACE,11.743599149794376
AACABBCEAD,18.826005626238572
CEDAC,11.454881625832286
ACCCB,6.23454088663299
AEEBDEECA,19.089214033142937
ABEEAB,11.93316687778899
CEEDA,11.539949659340484
BADCDAC,13.454551861422507
EECC,6.3129613708014585
EBCCDD,9.565666962774234
CDD,6.126381224585893
DEBABDCE,13.604300226938815
DDDDEEBD,13.579111262045865
ECEEBECDAB,17.45404142507201
ECDAAEDD,17.75570762751094
ACBDA,9.836750815712
DADDCCA,14.138641434916234
CEEEED,12.996527901360551
AEEEACAECC,18.56780451798558
DEDB,5.567754194121681
ACBAECBCBB,11.236703894875196
CCAEAD,13.863975153136764
DABEDE,12.81328519284147
BACA,10.179486940848644
BDC,4.229114738469256
DEEE,9.676230905949923
DBCEEEAAAC,23.239067241724126
EDEE,10.056946292264012
DEDEDCDAA,21.363467631313863
DDBDACABD,15.552072600673633
EAECDDDEDB,15.44099586744265
ACE,7.709114946034418
CBDDDC,9.058359028743785
ECAA,12.862580066701701
CDAEDA,14.59497843873599
BDBBACEAD,17.201645052128914
DADEE,11.797187599160956
CCEBEADEED,19.27303554271432
CEDADE,14.235807389111455
DCEA,11.031589394839816
ABBC,4.432586319811566
DCCCADDACC,18.07165143350943
EBDACEBE,13.428582728559793
AEE,9.390078086722433
DBBBEEECCC,13.921993093998823
CACCCBBBDA,14.253160678534435
ACDE,8.758631939629554
ECDAE,11.138933293662763
EBADCCABD,14.59155195591093
CBEAB,9.887518510563734
DBBACEBD,12.14089195243532
DADAED,14.853939516650096
EDEEE,11.289814789865696
CDB,3.8212455264253986
DCAACAC,15.229405556239051
BCBEEACACA,22.307544492074683
CBC,3.861945204217642
EBCDCEE,11.89040229007781
AEECABAADB,19.558843979037533
DDAC,9.62409022903463
DDACBBE,11.05039200409669
DECE,7.260991764478286
EED,6.996230229106671
DCADDBBDCA,16.393803107639343
CECDCD,9.394930164015733
DCDA,9.961076109227838
DAABEDCE,15.181385372542534
BDDAAEB,14.177683553367116
AEBAEA,16.386684811915764
BCABDA,13.334754384503169
EEEDEBDDE,15.741688255647809
EDCCECBBB,9.012555539730151
ECECEB,8.849592934812579
DAA,11.195286569406628
CEADBACCDA,19.52589593153236
CCECBE,8.86850215880545
DEEBEDB,10.748450602425084
EBDBDCEDE,15.749440508458239
ADE,7.362520435808928
EDE,8.046865367150106
CDDD,7.250377545538923
BEDEA,13.132697249007876
DCDAADCC,14.981967020993794
EBACABACE,18.048433016237936
CCBABD,10.256033173958523
BDA,8.423251097369429
EBCABCCA,14.612910048984457
CDB,3.80019274422731
DEDAC,11.039586489111546
EDEBCAEDE,19.098313652625208
EABECBA,13.31683298190944
DEDCBDCDD,12.862037799506501
DECDA,11.446134056777959
DBCDEEB,10.103160177915417
AEAADC,13.888455649392924
CBEBE,8.262572329394136
DCBBDECAAD,20.579859106500447
AABCA,11.477685183048552
BCECDBEBBA,14.161583987248553
CBBDDDBE,10.742989707567633
AEECECECD,14.920263274279119
EECCBD,7.35467212129153
ACBC,5.748016249070841
EABDCACC,13.883415444506426
ACCECCE,12.027949774422618
DEACCD,11.15578364643742
AEDDCBAAB,16.443865103748394
DEABCCDA,15.420041321212784
ACDEEBE,12.454742744275613
EECCBAEAC,17.476019474993933
DCB,3.738837385107177
DADD,9.614150331872038
BDDD,7.312176924919145
DDE,7.423480329631904
EBCABDAB,13.688630950699402
DDADB,8.57214091304784
EEA,10.166009996902092
CAEE,9.754753567131553
ACAEDCEEC,17.134838301966717
CEDBECAACC,18.45735497119538
ADCBDBDCAD,16.802948888500534
BDBABBE,11.070441145422134
BBDCCEBB,8.648439271651656
EEDCAD,12.541086616936134
ABDAAD,14.64720507327048
DEAAB,11.498259034074747
DDE,6.94473444511613
CEAEDAAE,21.408739317068637
CEECAABEC,16.935063678441306
DEEDDCA,15.127656300896252
CECCDBDEDE,15.773612061022963
BABDCA,12.437679625105103
BADCDEACB,14.463862569832788
BBBCEBBBEA,14.79900273441593
ABAA,11.720774575032053
DDBCDDCE,12.359697452998203
ABC,5.422515377027308
DBE,6.615757054282823
CEC,4.9093465763305995
CCBE,5.83276437099791
BDCAE,11.335359343291119
CBABCAEEE,19.600683129146223
ABCDC,7.198043745352461
CADA,11.701885885758404
ADDCB,7.132058426872226
EEDB,6.171751804714154
BBBECCEEEC,16.44452088586718
EDDACD,12.40498547049834
CDB,4.184859620960179
DCDBCE,9.618575487739358
BEABEBE,12.798961139657909
EDEDCAB,12.386731653086027
CBDDE,9.02784373904078
CEDABDE,13.199172603723015
BCEDADBDCE,17.809700078238432
DECADB,10.296377972401089
EDDEBE,10.99693881119347
AEBEEC,10.85504503774154
EADEEEEEC,17.44326535026457
BBEDAEAC,17.895013359931344
EDDCABDDC,14.197063255217074
BCACBBDAE,16.783770613918715
CBBBEEDEBD,15.342312820201197
AECCAB,10.35194226483893
DDDDCDD,10.795187520581939
BDADDC,10.756689641284552
DDDCECC,10.256646938301996
BEBBE,7.200579781884848
DCBEABBEAA,22.34243929859136
BCBCCE,8.651289042168838
CDC,4.603644832734306
BAEBADC,13.300618394075837
ADBE,8.680957439075087
DEBAC,9.404716970753352
ECEBA,11.007690267847513
CAACCADD,16.050829407928003
ADBD,6.662434122180328
ECECDDEC,13.0013597505254
BDECBEEA,16.92328463980254
CECBEEBCCE,13.86621114773346
DEDDCEDCD,14.524932193238023
CEBCCDEAA,19.677760528028188
EBAD,8.754821701737658
EBCADD,11.775278466413116
ABDB,4.866326257030917
EDDDEC,10.183108952105204
BCABDDDEEE,19.23255402762885
EAADBEBAE,18.317883656301536
EDA,8.843822268545436
ADBCDE,10.31711200238654
CEEEAB,13.123342714495267
DCDCADAAD,20.669798550226183
BCC,4.028611125241383
EACCBAA,15.723056999483248
BAD,8.143324765447472
DBECAEEAC,19.025323794141475
DBCBBDCE,10.533484920034548
AEBE,7.854700389434365
AAADAEA,20.614269127248875
BAACEEBDCB,14.416509562550269
DEAEABD,13.888344928774577
ADEEBEABD,15.648830672908947
ADE,7.234536183743677
ECDCDCDA,15.606554506021729
BBAEEA,16.015164366125077
DBADABE,13.56133000873042
AABADD,12.419511637175926
ABDCEBBEE,14.474212885359085
ACCBBDEE,13.238731097266045
CECEDBBC,9.494869337971938
BCEDED,11.455630779709331
BCAABDBC,11.314420378277385
DBAAE,12.442065486845776
EEDA,12.356403894722916
DDCCDC,8.362057290883294
ABAC,9.106192226444875
AAEEDC,11.159397870923819
BBBCDBAAA,19.72453950858575
AEABCDD,12.436008428190023
AEEABABCC,14.254736011355122
DDCB,4.574243311620551
DEEDDCB,9.425381790635502
EBBECDCCBD,11.371411819849216
BABEBABAD,16.814782949104508
DEC,5.314760447068745
EDE,7.150963129432215
DCDEDDEEC,15.854134709105383
ECD,5.352727897156405
CCACECB,9.567772722773746
DCCCCB,6.391530904419723
BDBC,3.880435988048866
CEDE,8.562008839497697
CCCDBA,10.89574462604225
BEAC,8.611164901456847
BEEBE,9.413080916004647
ABDDDC,8.948853376995938
ADBECACDED,18.156342600080187
CECA,10.05283736264042
